shape,i,j,x,y,z,ux,uy,uz
1.0,26.0,3.0,0.06689246190843257,0.0310574713394014,1.0,9.244053266572688e-5,2.6092097879826802e-5,0.00027981395878644706
1.0,27.0,3.0,0.11205835642090678,0.008042961088223777,1.0,0.00010227557935056755,4.522250265626159e-5,0.0002771037276125331
1.0,28.0,3.0,0.16501734212023322,0.0,1.0,0.00010581610040765775,6.794304488142437e-5,0.00027299552136751605
1.0,29.0,3.0,0.8126140803164827,0.0001140803164827453,1.0,0.0001068267459351366,0.0003476793845126925,0.0002177743033238198
1.0,30.0,3.0,1.4631140803164828,0.0001140803164827453,1.0,0.00010776947504453548,0.0005270663714307011,0.00016498905283860831
1.0,31.0,3.0,2.113614080316483,0.0001140803164827453,1.0,0.00010818887872040159,0.00048052267076021413,0.0001129969861813942
1.0,32.0,3.0,2.7612108185127324,0.0,1.0,0.00010766227572562834,0.00017799462587617194,5.9337036545220136e-5
1.0,33.0,3.0,2.814169804212059,0.008042961088223777,1.0,0.00011252496617140851,0.00014546418018982488,5.325724261442086e-5
1.0,34.0,3.0,2.859335698724533,0.0310574713394014,1.0,0.0001268874478469452,0.0001171295315623474,4.5855642247933086e-5
1.0,35.0,3.0,2.8951706892935642,0.06689246190843257,1.0,0.00014965078922204913,9.425435614603384e-5,3.809768001114474e-5
1.0,36.0,3.0,2.918185199544742,0.11205835642090678,1.0,0.00017868181062858602,7.934018109804931e-5,3.1301874078454456e-5
1.0,37.0,3.0,2.9262281606329656,0.16501734212023322,1.0,0.00021301107507590926,7.396966314880591e-5,2.664979348559767e-5
1.0,38.0,3.0,2.926114080316483,0.29986408031648293,1.0,0.0003017472821299936,7.36881191307267e-5,2.025346318094736e-5
1.0,39.0,3.0,2.926114080316483,0.43761408031648275,1.0,0.00039380601721298957,7.328296594337296e-5,1.284521001284164e-5
1.0,40.0,3.0,2.926114080316483,0.5753640803164828,1.0,0.0004865565544476228,7.27107678928413e-5,5.102029230951941e-6
1.0,41.0,3.0,2.926114080316483,0.7131140803164828,1.0,0.000579150695990491,7.197702572449578e-5,-3.2211519301992083e-6
2.0,1.0,3.0,5.9261140803164825,2.213114080316483,1.0,0.00013582670759081767,0.0039360969513132235,0.0024366892027401737
2.0,2.0,3.0,5.9261140803164825,2.350864080316483,1.0,0.00011974935173946417,0.003938195700273722,0.0018988185000341346
2.0,3.0,3.0,5.9261140803164825,2.488614080316483,1.0,0.00010165228929026473,0.0039399473477831504,0.0013628002750034121
2.0,4.0,3.0,5.9261140803164825,2.626364080316483,1.0,8.772376814401637e-5,0.003941375261627368,0.0008279026928665842
2.0,5.0,3.0,5.926228160632966,2.7612108185127324,1.0,8.368982870102285e-5,0.0039425503042052985,0.00030498091113913414
2.0,6.0,3.0,5.918185199544742,2.8141698042120584,1.0,8.622798293921009e-5,0.003943330021929041,0.00010172469273087805
2.0,7.0,3.0,5.895170689293565,2.859335698724533,1.0,9.119310949557434e-5,0.0039461476710051695,-6.82506240468016e-5
2.0,8.0,3.0,5.859335698724533,2.8951706892935642,1.0,9.743020809448172e-5,0.003952525085684224,-0.0001999521490051276
2.0,9.0,3.0,5.814169804212058,2.918185199544742,1.0,0.00010291031281337354,0.003963149070066504,-0.0002809547427479359
2.0,10.0,3.0,5.7612108185127315,2.9262281606329656,1.0,0.00010540920703554388,0.003978383458548055,-0.0003038093432907529
2.0,11.0,3.0,5.1136140803164825,2.926114080316483,1.0,0.00010603462700374507,0.004199196364046731,-0.00021608223089016876
2.0,12.0,3.0,4.463114080316483,2.926114080316483,1.0,0.0001041480124356014,0.0038352565918357544,-0.00013420232374215053
2.0,13.0,3.0,3.8126140803164827,2.926114080316483,1.0,0.00010237693747259494,0.002519787806185768,-5.7358539924222914e-5
2.0,14.0,3.0,3.1650173421202332,2.9262281606329656,1.0,0.00010419243751331394,0.0005169771027776833,1.4040348171042635e-5
2.0,15.0,3.0,3.112058356420907,2.918185199544742,1.0,0.00012998710484813132,0.0003496547403749862,2.21970730814653e-5
2.0,16.0,3.0,3.0668924619084326,2.8951706892935642,1.0,0.00020262801086775366,0.00020755873028818357,3.1745467195046927e-5
2.0,17.0,3.0,3.0310574713394014,2.859335698724533,1.0,0.00031454082609547776,9.56936284117548e-5,4.087526569673683e-5
2.0,18.0,3.0,3.0080429610882238,2.8141698042120584,1.0,0.00045371065568062537,2.4624834831290933e-5,4.7822458476054136e-5
2.0,19.0,3.0,3.0,2.7612108185127324,1.0,0.0006140795822116346,-5.20908072219034e-8,5.128113690604828e-5
2.0,20.0,3.0,3.0001140803164827,2.113614080316483,1.0,0.0022909631806424377,-1.4886380449727989e-6,5.1330140486088316e-5
2.0,21.0,3.0,3.0001140803164827,1.4631140803164828,1.0,0.0029351543512317613,5.6190223094138e-7,5.185702373491007e-5
2.0,22.0,3.0,3.0001140803164827,0.8126140803164827,1.0,0.002285496357599386,2.628796619141201e-6,5.214206399972517e-5
2.0,23.0,3.0,3.0,0.16501734212023322,1.0,0.0006104084022477146,1.2806776962262057e-6,5.269707598856201e-5
